2026-05-02 14:56:23.788599 | CPU: 11.1% | RAM: 85.3% | Disk: 74.4%
2026-05-02 14:56:25.514312 | CPU: 8.5% | RAM: 85.4% | Disk: 74.4%
2026-05-02 14:56:27.325726 | CPU: 11.7% | RAM: 85.8% | Disk: 74.4%
2026-05-02 14:56:29.013079 | CPU: 5.8% | RAM: 85.8% | Disk: 74.4%
2026-05-02 14:56:30.739906 | CPU: 9.2% | RAM: 85.2% | Disk: 74.4%
2026-05-02 14:56:32.876278 | CPU: 7.3% | RAM: 85.3% | Disk: 74.4%
2026-05-02 14:56:34.877924 | CPU: 6.3% | RAM: 83.4% | Disk: 74.4%
2026-05-02 15:02:20.859045 | CPU: 11.9% | RAM: 78.7% | Disk: 74.4%
2026-05-02 15:02:23.092103 | CPU: 9.9% | RAM: 78.8% | Disk: 74.4%
2026-05-02 15:02:24.647831 | CPU: 4.9% | RAM: 78.7% | Disk: 74.4%
2026-05-02 15:02:26.167675 | CPU: 7.4% | RAM: 78.6% | Disk: 74.4%
2026-05-02 15:02:27.729018 | CPU: 6.9% | RAM: 78.6% | Disk: 74.4%
2026-05-02 15:02:29.317397 | CPU: 6.3% | RAM: 81.3% | Disk: 74.4%
2026-05-02 15:02:31.013272 | CPU: 7.1% | RAM: 81.6% | Disk: 74.4%
2026-05-02 15:02:32.699220 | CPU: 7.7% | RAM: 82.1% | Disk: 74.4%
2026-05-02 15:02:34.349494 | CPU: 7.2% | RAM: 82.0% | Disk: 74.4%
2026-05-02 15:02:36.359955 | CPU: 9.9% | RAM: 82.2% | Disk: 74.4%
2026-05-02 15:02:38.381158 | CPU: 10.2% | RAM: 82.2% | Disk: 74.4%
2026-05-02 15:02:40.386909 | CPU: 8.0% | RAM: 82.3% | Disk: 74.4%
2026-05-02 15:02:42.141519 | CPU: 6.2% | RAM: 82.3% | Disk: 74.4%
2026-05-02 15:02:43.793521 | CPU: 3.6% | RAM: 82.2% | Disk: 74.4%
2026-05-02 15:02:45.445333 | CPU: 5.5% | RAM: 82.2% | Disk: 74.4%
2026-05-02 15:02:47.191829 | CPU: 4.6% | RAM: 82.0% | Disk: 74.4%
2026-05-02 15:02:49.035870 | CPU: 11.9% | RAM: 81.9% | Disk: 74.4%
2026-05-02 15:02:51.037642 | CPU: 16.0% | RAM: 83.3% | Disk: 74.4%
2026-05-02 15:02:53.064145 | CPU: 6.3% | RAM: 83.8% | Disk: 74.4%
2026-05-02 15:02:55.110831 | CPU: 5.4% | RAM: 83.8% | Disk: 74.4%
2026-05-02 15:02:57.162161 | CPU: 8.8% | RAM: 83.4% | Disk: 74.4%
2026-05-02 15:02:59.253596 | CPU: 7.8% | RAM: 83.4% | Disk: 74.4%
2026-05-02 15:03:01.368033 | CPU: 13.6% | RAM: 80.1% | Disk: 74.4%
2026-05-02 15:06:24.524178 | CPU: 11.8% | RAM: 80.8% | Disk: 74.4%
2026-05-02 15:06:26.904565 | CPU: 12.1% | RAM: 80.2% | Disk: 74.4%
2026-05-02 15:06:28.547761 | CPU: 9.0% | RAM: 80.0% | Disk: 74.4%
2026-05-02 15:06:30.191603 | CPU: 6.2% | RAM: 79.9% | Disk: 74.4%
2026-05-02 15:06:31.842712 | CPU: 5.3% | RAM: 79.7% | Disk: 74.4%
2026-05-02 15:06:33.497135 | CPU: 4.5% | RAM: 79.6% | Disk: 74.4%
2026-05-02 15:06:35.174509 | CPU: 4.8% | RAM: 79.6% | Disk: 74.4%
2026-05-02 15:06:36.821961 | CPU: 5.0% | RAM: 79.5% | Disk: 74.4%
2026-05-02 15:06:38.455644 | CPU: 4.9% | RAM: 79.4% | Disk: 74.4%
2026-05-02 15:06:40.102910 | CPU: 8.0% | RAM: 79.4% | Disk: 74.4%
2026-05-02 15:06:41.813039 | CPU: 7.4% | RAM: 79.4% | Disk: 74.4%
2026-05-02 15:06:43.567062 | CPU: 11.7% | RAM: 80.0% | Disk: 74.4%
2026-05-02 15:10:56.147780 | CPU: 9.5% | RAM: 84.6% | Disk: 74.4%
2026-05-02 15:10:58.639409 | CPU: 10.2% | RAM: 84.5% | Disk: 74.4%
2026-05-02 15:11:00.286953 | CPU: 8.2% | RAM: 83.6% | Disk: 74.4%
2026-05-02 15:11:01.940794 | CPU: 8.6% | RAM: 83.4% | Disk: 74.4%
2026-05-02 15:11:03.590347 | CPU: 5.8% | RAM: 83.5% | Disk: 74.4%
2026-05-02 15:11:05.262275 | CPU: 6.4% | RAM: 83.4% | Disk: 74.4%
2026-05-02 15:11:06.976819 | CPU: 7.2% | RAM: 83.4% | Disk: 74.4%
2026-05-02 15:11:08.672371 | CPU: 9.8% | RAM: 83.2% | Disk: 74.4%
2026-05-02 15:11:10.399981 | CPU: 9.9% | RAM: 83.2% | Disk: 74.4%
2026-05-02 15:11:12.038528 | CPU: 7.0% | RAM: 83.2% | Disk: 74.4%
2026-05-02 15:11:13.854181 | CPU: 6.9% | RAM: 85.9% | Disk: 74.4%
2026-05-02 15:11:15.581534 | CPU: 8.5% | RAM: 86.2% | Disk: 74.4%
2026-05-02 15:11:17.448681 | CPU: 7.4% | RAM: 86.6% | Disk: 74.4%
2026-05-02 15:11:19.780059 | CPU: 6.2% | RAM: 86.7% | Disk: 74.4%
2026-05-02 15:11:21.992984 | CPU: 12.8% | RAM: 86.8% | Disk: 74.4%
2026-05-02 15:11:24.290426 | CPU: 5.5% | RAM: 86.9% | Disk: 74.4%
2026-05-02 15:11:26.563113 | CPU: 7.7% | RAM: 86.8% | Disk: 74.4%
2026-05-02 15:11:28.884569 | CPU: 7.0% | RAM: 86.8% | Disk: 74.4%
2026-05-02 15:11:31.144224 | CPU: 5.4% | RAM: 86.5% | Disk: 74.4%
2026-05-02 15:11:33.328782 | CPU: 14.9% | RAM: 88.1% | Disk: 74.4%
2026-05-02 15:11:35.602931 | CPU: 6.2% | RAM: 88.6% | Disk: 74.4%
2026-05-02 15:11:37.870086 | CPU: 6.3% | RAM: 88.6% | Disk: 74.4%
2026-05-02 15:11:40.181637 | CPU: 7.0% | RAM: 88.1% | Disk: 74.4%
2026-05-02 15:11:42.498620 | CPU: 14.9% | RAM: 88.5% | Disk: 74.4%
2026-05-02 15:11:44.933345 | CPU: 16.6% | RAM: 88.6% | Disk: 74.4%
2026-05-02 15:11:46.816909 | CPU: 12.7% | RAM: 83.9% | Disk: 74.4%
2026-05-02 15:11:48.485544 | CPU: 7.1% | RAM: 83.9% | Disk: 74.4%
2026-05-02 15:13:37.847594 | CPU: 10.9% | RAM: 84.8% | Disk: 74.4%
2026-05-02 15:13:40.334756 | CPU: 12.1% | RAM: 85.4% | Disk: 74.4%
2026-05-02 15:13:42.436650 | CPU: 12.3% | RAM: 85.5% | Disk: 74.4%
2026-05-02 15:13:44.428649 | CPU: 10.0% | RAM: 85.5% | Disk: 74.4%
2026-05-02 15:13:46.539762 | CPU: 11.0% | RAM: 85.8% | Disk: 74.4%
2026-05-02 15:29:58.437489 | CPU: 16.8% | RAM: 82.8% | Disk: 74.4%
2026-05-02 15:30:00.837050 | CPU: 12.1% | RAM: 83.2% | Disk: 74.4%
2026-05-02 15:30:02.499974 | CPU: 9.3% | RAM: 83.0% | Disk: 74.4%
2026-05-02 15:30:04.210375 | CPU: 15.2% | RAM: 83.0% | Disk: 74.4%
2026-05-02 15:30:06.015657 | CPU: 27.7% | RAM: 83.2% | Disk: 74.4%
2026-05-02 15:30:07.811390 | CPU: 14.2% | RAM: 82.8% | Disk: 74.4%
2026-05-02 15:30:12.533872 | CPU: 7.1% | RAM: 82.8% | Disk: 74.4%
2026-05-02 15:30:14.234357 | CPU: 8.5% | RAM: 82.7% | Disk: 74.4%
2026-05-02 22:53:03.284061 | CPU: 6.6% | RAM: 58.1% | Disk: 74.9%
2026-05-02 22:53:05.420926 | CPU: 7.1% | RAM: 58.2% | Disk: 74.9%
2026-05-02 22:53:06.983789 | CPU: 8.3% | RAM: 58.5% | Disk: 74.9%
2026-05-02 22:53:08.597592 | CPU: 7.1% | RAM: 58.5% | Disk: 74.9%
2026-05-02 22:53:10.184504 | CPU: 5.7% | RAM: 58.5% | Disk: 74.9%
2026-05-02 22:53:15.800649 | CPU: 2.3% | RAM: 58.4% | Disk: 74.9%
2026-05-03 02:18:10.295437 | CPU: 18.1% | RAM: 87.6% | Disk: 75.0%
2026-05-03 02:18:13.027223 | CPU: 21.0% | RAM: 88.0% | Disk: 75.0%
2026-05-03 02:18:14.756385 | CPU: 19.8% | RAM: 87.4% | Disk: 75.0%
2026-05-03 02:18:16.635977 | CPU: 30.1% | RAM: 88.3% | Disk: 74.9%
2026-05-03 02:18:18.374593 | CPU: 22.6% | RAM: 88.3% | Disk: 74.9%
2026-05-03 02:18:19.997473 | CPU: 13.3% | RAM: 88.2% | Disk: 74.9%
2026-05-03 02:18:21.610527 | CPU: 18.8% | RAM: 88.4% | Disk: 74.9%
2026-05-03 02:18:23.372546 | CPU: 15.8% | RAM: 89.7% | Disk: 74.9%
2026-05-03 02:18:25.147738 | CPU: 14.0% | RAM: 87.5% | Disk: 74.9%
2026-05-03 02:18:26.889690 | CPU: 13.6% | RAM: 86.4% | Disk: 74.9%
2026-05-03 02:21:22.998374 | CPU: 10.0% | RAM: 88.0% | Disk: 74.8%
2026-05-03 02:21:25.292166 | CPU: 12.6% | RAM: 87.6% | Disk: 74.8%
2026-05-03 02:21:26.963759 | CPU: 5.2% | RAM: 87.6% | Disk: 74.8%
2026-05-03 02:21:28.560630 | CPU: 8.6% | RAM: 87.8% | Disk: 74.8%
2026-05-03 02:21:30.252162 | CPU: 21.1% | RAM: 89.1% | Disk: 74.8%
2026-05-03 02:21:31.897710 | CPU: 23.7% | RAM: 89.5% | Disk: 74.8%
2026-05-03 02:21:33.598679 | CPU: 11.1% | RAM: 89.5% | Disk: 74.8%
2026-05-03 02:21:35.264025 | CPU: 8.8% | RAM: 89.4% | Disk: 74.8%
2026-05-03 02:21:36.888516 | CPU: 7.4% | RAM: 89.4% | Disk: 74.8%
2026-05-03 02:21:38.516511 | CPU: 11.0% | RAM: 89.5% | Disk: 74.8%
2026-05-03 02:21:40.153968 | CPU: 9.0% | RAM: 88.8% | Disk: 74.8%
2026-05-03 02:21:41.795431 | CPU: 11.6% | RAM: 88.7% | Disk: 74.8%
2026-05-03 02:21:43.435452 | CPU: 9.5% | RAM: 88.8% | Disk: 74.8%
2026-05-03 02:21:45.056747 | CPU: 8.4% | RAM: 88.6% | Disk: 74.8%
2026-05-03 02:21:46.694586 | CPU: 7.4% | RAM: 88.6% | Disk: 74.8%
2026-05-03 02:21:48.324220 | CPU: 7.9% | RAM: 88.6% | Disk: 74.8%
2026-05-03 02:43:23.502810 | CPU: 18.1% | RAM: 86.9% | Disk: 74.9%
2026-05-03 02:43:27.399377 | CPU: 22.9% | RAM: 85.9% | Disk: 74.9%
2026-05-03 02:43:29.642738 | CPU: 29.6% | RAM: 85.8% | Disk: 74.9%
2026-05-03 02:43:31.629871 | CPU: 25.8% | RAM: 85.8% | Disk: 74.9%
2026-05-03 02:43:33.420357 | CPU: 18.0% | RAM: 85.7% | Disk: 74.9%
2026-05-03 02:43:35.486485 | CPU: 33.0% | RAM: 86.2% | Disk: 74.9%
2026-05-03 02:43:37.854957 | CPU: 37.3% | RAM: 85.6% | Disk: 74.9%
2026-05-03 02:43:40.008785 | CPU: 25.9% | RAM: 85.6% | Disk: 74.9%
2026-05-03 02:43:41.907562 | CPU: 24.4% | RAM: 85.6% | Disk: 74.9%
2026-05-03 02:43:43.941380 | CPU: 17.2% | RAM: 85.7% | Disk: 74.9%
2026-05-03 02:43:46.018556 | CPU: 21.8% | RAM: 85.6% | Disk: 74.9%
2026-05-03 02:43:47.962794 | CPU: 24.0% | RAM: 85.6% | Disk: 74.9%
2026-05-03 02:43:50.034865 | CPU: 19.9% | RAM: 85.3% | Disk: 74.9%
2026-05-03 02:43:52.288065 | CPU: 21.4% | RAM: 85.5% | Disk: 74.9%
2026-05-03 02:43:54.419605 | CPU: 15.2% | RAM: 85.3% | Disk: 74.9%
2026-05-03 02:46:45.706315 | CPU: 13.5% | RAM: 81.8% | Disk: 74.9%
2026-05-03 02:46:47.684018 | CPU: 15.0% | RAM: 81.8% | Disk: 74.9%
2026-05-03 02:46:51.645845 | CPU: 14.3% | RAM: 82.1% | Disk: 74.9%
2026-05-03 02:52:45.727534 | CPU: 29.0% | RAM: 82.3% | Disk: 74.9%
2026-05-03 02:52:49.492667 | CPU: 21.6% | RAM: 82.6% | Disk: 74.9%
2026-05-03 02:52:51.858292 | CPU: 22.7% | RAM: 82.9% | Disk: 74.9%
2026-05-03 02:52:54.016621 | CPU: 32.8% | RAM: 82.2% | Disk: 74.9%
2026-05-03 02:52:56.126969 | CPU: 13.2% | RAM: 82.2% | Disk: 74.9%
2026-05-03 02:52:58.237139 | CPU: 22.8% | RAM: 82.1% | Disk: 74.9%
2026-05-03 03:01:09.810454 | CPU: 32.8% | RAM: 79.1% | Disk: 74.9%
2026-05-03 03:01:13.350563 | CPU: 19.8% | RAM: 79.5% | Disk: 74.9%
2026-05-03 03:01:15.924267 | CPU: 28.7% | RAM: 79.4% | Disk: 74.9%
2026-05-03 03:01:17.916832 | CPU: 33.1% | RAM: 79.4% | Disk: 74.9%
2026-05-03 03:01:19.858091 | CPU: 20.8% | RAM: 79.2% | Disk: 74.9%
2026-05-03 03:01:21.759997 | CPU: 15.5% | RAM: 79.3% | Disk: 74.9%
2026-05-03 03:04:41.458207 | CPU: 29.9% | RAM: 78.5% | Disk: 74.9%
2026-05-03 03:04:44.702365 | CPU: 23.7% | RAM: 78.4% | Disk: 74.9%
2026-05-03 03:04:46.976079 | CPU: 32.2% | RAM: 78.6% | Disk: 75.0%
2026-05-03 03:04:49.107855 | CPU: 28.6% | RAM: 78.5% | Disk: 75.0%
2026-05-03 03:04:51.172301 | CPU: 16.1% | RAM: 78.4% | Disk: 75.0%
2026-05-03 03:04:53.692027 | CPU: 24.8% | RAM: 78.3% | Disk: 75.0%
2026-05-03 03:04:55.682234 | CPU: 14.5% | RAM: 78.3% | Disk: 75.0%
2026-05-03 03:04:57.597511 | CPU: 18.5% | RAM: 78.2% | Disk: 75.0%
2026-05-03 03:04:59.429789 | CPU: 18.7% | RAM: 78.3% | Disk: 75.0%
2026-05-03 03:13:37.189691 | CPU: 17.3% | RAM: 79.4% | Disk: 75.0%
2026-05-03 03:13:41.000087 | CPU: 23.2% | RAM: 79.4% | Disk: 75.0%
2026-05-03 03:13:43.026272 | CPU: 41.0% | RAM: 80.1% | Disk: 75.0%
2026-05-03 03:13:45.634494 | CPU: 32.2% | RAM: 80.1% | Disk: 75.0%
2026-05-03 03:13:48.017159 | CPU: 22.5% | RAM: 80.1% | Disk: 75.0%
2026-05-03 03:13:50.202788 | CPU: 23.2% | RAM: 79.6% | Disk: 75.0%
2026-05-03 03:13:52.242041 | CPU: 14.7% | RAM: 79.8% | Disk: 75.0%
2026-05-03 03:13:54.268170 | CPU: 15.4% | RAM: 79.8% | Disk: 75.0%
2026-05-03 03:13:56.421502 | CPU: 23.0% | RAM: 79.8% | Disk: 75.0%
2026-05-03 03:13:58.419669 | CPU: 16.3% | RAM: 79.6% | Disk: 75.0%
2026-05-03 03:14:00.512526 | CPU: 18.9% | RAM: 79.6% | Disk: 75.0%
2026-05-03 03:14:02.411350 | CPU: 11.0% | RAM: 79.6% | Disk: 75.0%
2026-05-03 03:14:04.470086 | CPU: 18.7% | RAM: 79.9% | Disk: 75.0%
2026-05-03 03:14:06.543856 | CPU: 19.4% | RAM: 79.8% | Disk: 75.0%
2026-05-03 03:14:08.458042 | CPU: 11.7% | RAM: 79.9% | Disk: 75.0%
2026-05-03 03:14:10.568392 | CPU: 18.6% | RAM: 79.9% | Disk: 75.0%
2026-05-03 03:14:13.029445 | CPU: 29.5% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:15.060101 | CPU: 22.9% | RAM: 79.3% | Disk: 75.0%
2026-05-03 03:14:16.995503 | CPU: 20.6% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:19.104887 | CPU: 23.8% | RAM: 79.3% | Disk: 75.0%
2026-05-03 03:14:21.140216 | CPU: 21.3% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:23.372976 | CPU: 24.5% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:25.375289 | CPU: 18.3% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:27.263320 | CPU: 16.6% | RAM: 79.0% | Disk: 75.0%
2026-05-03 03:14:29.087135 | CPU: 12.8% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:31.060430 | CPU: 17.7% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:33.109546 | CPU: 14.7% | RAM: 79.1% | Disk: 75.0%
2026-05-03 03:14:35.227513 | CPU: 27.8% | RAM: 79.4% | Disk: 75.0%
2026-05-03 03:14:37.427207 | CPU: 23.5% | RAM: 79.1% | Disk: 75.0%
2026-05-03 03:14:39.444667 | CPU: 20.7% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:41.413350 | CPU: 19.2% | RAM: 79.3% | Disk: 75.0%
2026-05-03 03:14:43.225373 | CPU: 25.8% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:14:45.144034 | CPU: 17.3% | RAM: 79.3% | Disk: 75.0%
2026-05-03 03:14:47.353662 | CPU: 27.0% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:16:30.985268 | CPU: 11.6% | RAM: 79.3% | Disk: 75.0%
2026-05-03 03:16:33.010740 | CPU: 14.8% | RAM: 79.6% | Disk: 75.0%
2026-05-03 03:16:35.128312 | CPU: 20.3% | RAM: 79.5% | Disk: 75.0%
2026-05-03 03:16:41.960575 | CPU: 19.7% | RAM: 79.2% | Disk: 75.0%
2026-05-03 03:16:43.920486 | CPU: 18.2% | RAM: 79.1% | Disk: 75.0%
2026-05-03 03:44:24.183752 | CPU: 11.4% | RAM: 86.9% | Disk: 75.2%
2026-05-03 03:44:27.154230 | CPU: 13.5% | RAM: 86.8% | Disk: 75.2%
2026-05-03 03:44:29.231438 | CPU: 9.6% | RAM: 86.8% | Disk: 75.2%
2026-05-03 03:44:31.216983 | CPU: 20.1% | RAM: 88.0% | Disk: 75.2%
2026-05-03 03:44:33.327427 | CPU: 35.1% | RAM: 88.2% | Disk: 75.3%
2026-05-03 03:44:35.342157 | CPU: 8.9% | RAM: 88.3% | Disk: 75.3%
2026-05-03 03:44:37.265940 | CPU: 9.1% | RAM: 88.4% | Disk: 75.3%
2026-05-03 03:44:39.120360 | CPU: 9.0% | RAM: 88.4% | Disk: 75.3%
2026-05-03 03:44:41.103801 | CPU: 10.7% | RAM: 87.8% | Disk: 75.3%
2026-05-03 03:44:42.913886 | CPU: 11.1% | RAM: 87.6% | Disk: 75.3%
2026-05-03 03:44:45.010240 | CPU: 9.6% | RAM: 87.6% | Disk: 75.3%
2026-05-03 03:44:47.012858 | CPU: 9.6% | RAM: 87.7% | Disk: 75.3%
2026-05-03 03:44:48.905472 | CPU: 10.3% | RAM: 87.8% | Disk: 75.3%
2026-05-03 03:46:31.480250 | CPU: 5.5% | RAM: 87.0% | Disk: 75.3%
2026-05-03 03:46:33.328729 | CPU: 7.3% | RAM: 87.1% | Disk: 75.3%
2026-05-03 03:46:40.225126 | CPU: 9.5% | RAM: 87.1% | Disk: 75.3%
2026-05-03 03:46:42.363599 | CPU: 15.9% | RAM: 85.7% | Disk: 75.3%
2026-05-03 03:56:20.281081 | CPU: 13.2% | RAM: 85.8% | Disk: 75.4%
2026-05-03 03:56:22.868656 | CPU: 10.2% | RAM: 85.5% | Disk: 75.4%
2026-05-03 03:56:24.582084 | CPU: 8.3% | RAM: 85.5% | Disk: 75.4%
2026-05-03 03:56:26.343152 | CPU: 6.0% | RAM: 85.5% | Disk: 75.4%
2026-05-03 03:56:28.025587 | CPU: 7.6% | RAM: 85.5% | Disk: 75.4%
2026-05-03 03:56:29.755097 | CPU: 7.9% | RAM: 85.5% | Disk: 75.4%
2026-05-03 03:56:31.472239 | CPU: 6.3% | RAM: 85.3% | Disk: 75.4%
2026-05-03 03:56:33.178192 | CPU: 5.4% | RAM: 85.3% | Disk: 75.4%
2026-05-03 03:56:34.898751 | CPU: 6.3% | RAM: 85.3% | Disk: 75.4%
2026-05-03 03:56:36.628129 | CPU: 18.5% | RAM: 85.9% | Disk: 75.4%
2026-05-03 03:56:38.333230 | CPU: 7.8% | RAM: 85.8% | Disk: 75.4%
2026-05-03 03:56:40.109885 | CPU: 15.1% | RAM: 85.6% | Disk: 75.4%
2026-05-03 03:56:41.842921 | CPU: 7.6% | RAM: 85.7% | Disk: 75.4%
2026-05-03 03:56:43.557529 | CPU: 10.3% | RAM: 84.6% | Disk: 75.4%
2026-05-03 03:56:45.252420 | CPU: 6.8% | RAM: 84.6% | Disk: 75.4%
2026-05-03 03:56:47.058770 | CPU: 7.7% | RAM: 84.7% | Disk: 75.4%
2026-05-03 03:56:48.759021 | CPU: 8.3% | RAM: 84.7% | Disk: 75.4%
2026-05-03 03:56:50.523278 | CPU: 7.5% | RAM: 84.7% | Disk: 75.4%
2026-05-03 03:56:52.228582 | CPU: 6.4% | RAM: 84.8% | Disk: 75.4%
2026-05-03 03:56:53.928084 | CPU: 6.0% | RAM: 84.8% | Disk: 75.4%
2026-05-03 03:56:55.647566 | CPU: 6.8% | RAM: 84.8% | Disk: 75.4%
2026-05-03 03:58:15.862858 | CPU: 5.2% | RAM: 80.3% | Disk: 75.4%
2026-05-03 03:58:17.584135 | CPU: 7.0% | RAM: 80.4% | Disk: 75.4%
2026-05-03 03:58:21.290069 | CPU: 5.2% | RAM: 80.4% | Disk: 75.4%
2026-05-03 03:58:22.989742 | CPU: 7.0% | RAM: 80.4% | Disk: 75.4%
2026-05-03 03:58:24.784562 | CPU: 5.9% | RAM: 80.5% | Disk: 75.4%
2026-05-03 03:58:26.495640 | CPU: 11.7% | RAM: 80.4% | Disk: 75.4%
2026-05-03 03:58:28.225062 | CPU: 7.5% | RAM: 80.3% | Disk: 75.4%
2026-05-03 04:00:59.953184 | CPU: 17.1% | RAM: 85.5% | Disk: 75.5%
2026-05-03 04:01:02.705128 | CPU: 10.8% | RAM: 84.7% | Disk: 75.5%
2026-05-03 04:01:04.526818 | CPU: 9.7% | RAM: 84.8% | Disk: 75.5%
2026-05-03 04:01:06.330061 | CPU: 7.1% | RAM: 84.8% | Disk: 75.5%
2026-05-03 04:01:08.193192 | CPU: 16.1% | RAM: 84.7% | Disk: 75.5%
2026-05-03 04:01:10.038903 | CPU: 11.5% | RAM: 84.7% | Disk: 75.5%
2026-05-03 04:01:11.795991 | CPU: 7.5% | RAM: 84.6% | Disk: 75.5%
2026-05-03 04:01:13.589282 | CPU: 8.0% | RAM: 84.5% | Disk: 75.5%
2026-05-03 04:01:15.353103 | CPU: 7.4% | RAM: 84.5% | Disk: 75.5%
2026-05-03 04:01:17.137611 | CPU: 5.5% | RAM: 84.4% | Disk: 75.5%
2026-05-03 04:01:18.868528 | CPU: 8.0% | RAM: 84.4% | Disk: 75.5%
2026-05-03 04:01:20.609801 | CPU: 5.9% | RAM: 84.5% | Disk: 75.5%
2026-05-03 04:01:22.387029 | CPU: 6.6% | RAM: 84.5% | Disk: 75.5%
2026-05-03 04:01:24.226600 | CPU: 10.4% | RAM: 84.4% | Disk: 75.5%
2026-05-03 04:01:25.984008 | CPU: 7.5% | RAM: 84.5% | Disk: 75.5%
2026-05-03 04:01:27.736348 | CPU: 6.8% | RAM: 84.5% | Disk: 75.5%
2026-05-03 04:01:29.474033 | CPU: 6.9% | RAM: 84.5% | Disk: 75.5%
2026-05-03 04:01:31.171278 | CPU: 6.5% | RAM: 84.4% | Disk: 75.5%
2026-05-03 04:03:12.500094 | CPU: 5.4% | RAM: 84.7% | Disk: 75.5%
2026-05-03 04:03:14.258250 | CPU: 7.2% | RAM: 85.2% | Disk: 75.5%
2026-05-03 04:03:15.994878 | CPU: 7.1% | RAM: 85.4% | Disk: 75.5%
2026-05-03 04:03:17.801909 | CPU: 8.2% | RAM: 85.4% | Disk: 75.5%
2026-05-03 04:03:19.550099 | CPU: 10.2% | RAM: 85.4% | Disk: 75.5%
2026-05-03 04:03:25.303014 | CPU: 6.8% | RAM: 85.4% | Disk: 75.5%
2026-05-03 04:03:27.028080 | CPU: 6.6% | RAM: 85.4% | Disk: 75.5%
2026-05-03 04:20:48.581514 | CPU: 12.1% | RAM: 84.9% | Disk: 74.5%
2026-05-03 04:20:51.525252 | CPU: 19.4% | RAM: 86.6% | Disk: 74.5%
2026-05-03 04:20:53.090307 | CPU: 5.7% | RAM: 86.5% | Disk: 74.5%
2026-05-03 04:20:54.718786 | CPU: 7.9% | RAM: 86.5% | Disk: 74.5%
2026-05-03 04:20:56.275798 | CPU: 6.1% | RAM: 86.4% | Disk: 74.5%
2026-05-03 04:20:57.848129 | CPU: 8.0% | RAM: 86.2% | Disk: 74.5%
2026-05-03 04:20:59.408036 | CPU: 4.9% | RAM: 86.2% | Disk: 74.5%
2026-05-03 04:21:00.956543 | CPU: 5.9% | RAM: 86.0% | Disk: 74.5%
2026-05-03 04:21:02.500961 | CPU: 6.3% | RAM: 86.0% | Disk: 74.5%
2026-05-03 04:21:04.042525 | CPU: 5.6% | RAM: 86.0% | Disk: 74.5%
2026-05-03 04:21:05.597489 | CPU: 5.8% | RAM: 85.9% | Disk: 74.5%
2026-05-03 04:21:07.154940 | CPU: 5.8% | RAM: 85.9% | Disk: 74.5%
2026-05-03 04:21:08.710375 | CPU: 7.1% | RAM: 86.0% | Disk: 74.5%
2026-05-03 04:21:10.316024 | CPU: 4.7% | RAM: 86.1% | Disk: 74.5%
2026-05-03 04:21:11.939322 | CPU: 8.0% | RAM: 86.3% | Disk: 74.5%
2026-05-03 04:21:13.578332 | CPU: 6.2% | RAM: 86.4% | Disk: 74.5%
2026-05-03 04:21:15.264085 | CPU: 9.2% | RAM: 85.6% | Disk: 74.5%
2026-05-03 04:21:16.846982 | CPU: 7.2% | RAM: 85.7% | Disk: 74.5%
2026-05-03 04:21:18.424500 | CPU: 5.4% | RAM: 85.7% | Disk: 74.5%
2026-05-03 04:21:20.174973 | CPU: 8.6% | RAM: 85.8% | Disk: 74.5%
2026-05-03 04:21:21.755136 | CPU: 5.4% | RAM: 85.8% | Disk: 74.5%
2026-05-03 04:21:23.340969 | CPU: 5.7% | RAM: 85.8% | Disk: 74.5%
2026-05-03 04:21:24.962377 | CPU: 7.5% | RAM: 85.8% | Disk: 74.5%
2026-05-03 04:21:26.647999 | CPU: 4.5% | RAM: 86.0% | Disk: 74.5%
2026-05-03 04:21:28.266251 | CPU: 5.2% | RAM: 86.1% | Disk: 74.5%
2026-05-03 04:21:29.847363 | CPU: 5.2% | RAM: 86.0% | Disk: 74.5%
2026-05-03 04:21:31.523304 | CPU: 4.6% | RAM: 86.1% | Disk: 74.5%
2026-05-03 04:21:33.261685 | CPU: 3.7% | RAM: 86.0% | Disk: 74.5%
2026-05-03 04:21:35.002268 | CPU: 4.5% | RAM: 85.9% | Disk: 74.5%
2026-05-03 04:21:36.752740 | CPU: 3.8% | RAM: 85.9% | Disk: 74.5%
2026-05-03 04:21:38.731402 | CPU: 10.0% | RAM: 84.3% | Disk: 74.5%
2026-05-03 04:21:40.488474 | CPU: 7.6% | RAM: 84.3% | Disk: 74.5%
2026-05-03 04:21:42.216323 | CPU: 4.9% | RAM: 84.2% | Disk: 74.5%
2026-05-03 04:21:43.911477 | CPU: 4.6% | RAM: 84.1% | Disk: 74.5%
2026-05-03 04:21:45.596569 | CPU: 4.4% | RAM: 84.1% | Disk: 74.5%
